TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
hsa04024	cAMP signaling pathway	0.0890141195536477	-2.41896027516285	198	83	0.030843552582683	2691	7255	5058,817,2773,1258,8310,84876,5879,486,7409,5142,3355,5894,805,776,113,5594,5291,9475,51738,5293,5906,5732,2033,4792,6548,387,10000,7074,2353,64764,5141,64411,6093,493,8503,5567,9586,5501,476,1385,2867,5568,2693,1259,4659,1262,5970,5337,135,4772,196883,7253,90993,5500,7410,11069,490,338442,5144,488,2778,207,5604,154,5350,1816,109,8843,5880,208,483,10451,2771,6752,56670,5595,91860,818,5499,5296,801,5295,1387	PAK1,CAMK2D,GNAI3,CNGB1,ACOX3,ORAI1,RAC1,FXYD2,VAV1,PDE4B,HTR1F,RAF1,CALM2,CACNA1D,ADCY7,MAPK1,PIK3CB,ROCK2,GHRL,PIK3CD,RAP1A,PTGER2,EP300,NFKBIA,SLC9A1,RHOA,AKT3,TIAM1,FOS,CREB3L2,PDE4A,ARAP3,ROCK1,ATP2B4,PIK3R3,PRKACB,CREB5,PPP1CC,ATP1A1,CREB1,FFAR2,PRKACG,GHSR,CNGA1,PPP1R12A,CNGA4,RELA,PLD1,ADORA2A,NFATC1,ADCY4,TSHR,CREB3L1,PPP1CB,VAV2,RAPGEF4,ATP2B1,HCAR2,PDE4D,ATP2A2,GNAS,AKT1,MAP2K1,ADRB2,PLN,DRD5,ADCY3,HCAR3,RAC2,AKT2,ATP1B3,VAV3,GNAI2,SSTR2,SUCNR1,MAPK3,CALML4,CAMK2G,PPP1CA,PIK3R2,CALM1,PIK3R1,CREBBP
ko05110	Vibrio cholerae infection	0.0924433701198926	-2.38115903686391	51	24	0.00891861761426979	2691	7255	245973,523,9114,375,5567,55176,527,10952,5568,5336,2778,535,8992,10312,51606,3784,127124,526,109,5335,528,9414,9550,245972	ATP6V1C2,ATP6V1A,ATP6V0D1,ARF1,PRKACB,SEC61A2,ATP6V0C,SEC61B,PRKACG,PLCG2,GNAS,ATP6V0A1,ATP6V0E1,TCIRG1,ATP6V1H,KCNQ1,ATP6V1G3,ATP6V1B2,ADCY3,PLCG1,ATP6V1C1,TJP2,ATP6V1G1,ATP6V0D2
hsa05110	Vibrio cholerae infection	0.0924433701198926	-2.38115903686391	51	24	0.00891861761426979	2691	7255	523,245973,5567,375,9114,10952,527,55176,8992,535,2778,5336,5568,3784,51606,10312,528,5335,109,127124,526,9414,245972,9550	ATP6V1A,ATP6V1C2,PRKACB,ARF1,ATP6V0D1,SEC61B,ATP6V0C,SEC61A2,ATP6V0E1,ATP6V0A1,GNAS,PLCG2,PRKACG,KCNQ1,ATP6V1H,TCIRG1,ATP6V1C1,PLCG1,ADCY3,ATP6V1G3,ATP6V1B2,TJP2,ATP6V0D2,ATP6V1G1
hsa_M00099	Sphingosine biosynthesis	0.0936971171076522	-2.367687857472	16	9	0.00334448160535117	2691	7255	9517,10558,8560,427,253782,55304,204219,79603,56624	SPTLC2,SPTLC1,DEGS1,ASAH1,CERS6,SPTLC3,CERS3,CERS4,ASAH2
M00099	Sphingosine biosynthesis	0.0936971171076522	-2.367687857472	16	9	0.00334448160535117	2691	7255	253782,204219,55304,56624,79603,9517,10558,8560,427	CERS6,CERS3,SPTLC3,ASAH2,CERS4,SPTLC2,SPTLC1,DEGS1,ASAH1
hsa_M00682	Notch signaling	0.0936971171076522	-2.367687857472	16	9	0.00334448160535117	2691	7255	4854,5663,83464,6868,51107,4853,4851,23385,3516	NOTCH3,PSEN1,APH1B,ADAM17,APH1A,NOTCH2,NOTCH1,NCSTN,RBPJ
M00682	Notch signaling	0.0936971171076522	-2.367687857472	16	9	0.00334448160535117	2691	7255	5663,6868,83464,51107,4853,4854,23385,3516,4851	PSEN1,ADAM17,APH1B,APH1A,NOTCH2,NOTCH3,NCSTN,RBPJ,NOTCH1
ko04962	Vasopressin-regulated water reabsorption	0.0965955696660445	-2.33722240148574	44	21	0.00780379041248606	2691	7255	1385,5869,5568,2778,51143,396,5567,1783,1778,9586,397,5878,8766,1781,64764,8655,90993,6810,51164,109,6844	CREB1,RAB5B,PRKACG,GNAS,DYNC1LI1,ARHGDIA,PRKACB,DYNC1LI2,DYNC1H1,CREB5,ARHGDIB,RAB5C,RAB11A,DYNC1I2,CREB3L2,DYNLL1,CREB3L1,STX4,DCTN4,ADCY3,VAMP2
hsa04962	Vasopressin-regulated water reabsorption	0.0965955696660445	-2.33722240148574	44	21	0.00780379041248606	2691	7255	5878,397,9586,1778,1783,5567,396,51143,2778,5869,5568,1385,6844,109,51164,6810,8655,90993,64764,8766,1781	RAB5C,ARHGDIB,CREB5,DYNC1H1,DYNC1LI2,PRKACB,ARHGDIA,DYNC1LI1,GNAS,RAB5B,PRKACG,CREB1,VAMP2,ADCY3,DCTN4,STX4,DYNLL1,CREB3L1,CREB3L2,RAB11A,DYNC1I2
hsa03060	Protein export	0.101087843901449	-2.29176539854843	23	12	0.00445930880713489	2691	7255	55176,11231,10952,5018,6727,23478,6734,3309,7095,6728,6726,28972	SEC61A2,SEC63,SEC61B,OXA1L,SRP14,SEC11A,SRPRA,HSPA5,SEC62,SRP19,SRP9,SPCS1
ko03060	Protein export	0.101087843901449	-2.29176539854843	23	12	0.00445930880713489	2691	7255	6734,23478,3309,11231,55176,6727,10952,5018,28972,7095,6728,6726	SRPRA,SEC11A,HSPA5,SEC63,SEC61A2,SRP14,SEC61B,OXA1L,SPCS1,SEC62,SRP19,SRP9
hsa04923	Regulation of lipolysis in adipocytes	0.104104046680603	-2.26236443110423	54	25	0.00929022668153103	2691	7255	113,5291,154,207,5568,2778,1081,2771,5743,8503,5567,2773,11145,5295,5296,10000,196883,3643,7253,208,5742,8660,11343,5293,109	ADCY7,PIK3CB,ADRB2,AKT1,PRKACG,GNAS,CGA,GNAI2,PTGS2,PIK3R3,PRKACB,GNAI3,PLAAT3,PIK3R1,PIK3R2,AKT3,ADCY4,INSR,TSHR,AKT2,PTGS1,IRS2,MGLL,PIK3CD,ADCY3
hsa01522	Endocrine resistance	0.105835772694861	-2.24586670049783	96	42	0.0156075808249721	2691	7255	8647,5295,196883,5296,6655,596,1029,6667,4318,5595,5568,2885,1027,4854,5567,8503,3479,6464,8202,4853,6714,6654,4851,369,10000,1870,2353,208,1871,5293,109,5291,5594,113,1432,10498,5604,5894,2778,207,1026,5603	ABCB11,PIK3R1,ADCY4,PIK3R2,SOS2,BCL2,CDKN2A,SP1,MMP9,MAPK3,PRKACG,GRB2,CDKN1B,NOTCH3,PRKACB,PIK3R3,IGF1,SHC1,NCOA3,NOTCH2,SRC,SOS1,NOTCH1,ARAF,AKT3,E2F2,FOS,AKT2,E2F3,PIK3CD,ADCY3,PIK3CB,MAPK1,ADCY7,MAPK14,CARM1,MAP2K1,RAF1,GNAS,AKT1,CDKN1A,MAPK13
ko04914	Progesterone-mediated oocyte maturation	0.105835772694861	-2.24586670049783	96	42	0.0156075808249721	2691	7255	387778,8379,6195,246184,196883,51433,132864,5296,6197,5295,80315,8503,5567,2771,3479,5347,699,3320,5568,4085,5595,996,10393,6196,109,995,5293,208,10000,369,5603,2773,983,5894,207,51434,22849,1432,5604,5594,5291,113	SPDYC,MAD1L1,RPS6KA1,CDC26,ADCY4,ANAPC5,CPEB2,PIK3R2,RPS6KA3,PIK3R1,CPEB4,PIK3R3,PRKACB,GNAI2,IGF1,PLK1,BUB1,HSP90AA1,PRKACG,MAD2L1,MAPK3,CDC27,ANAPC10,RPS6KA2,ADCY3,CDC25C,PIK3CD,AKT2,AKT3,ARAF,MAPK13,GNAI3,CDK1,RAF1,AKT1,ANAPC7,CPEB3,MAPK14,MAP2K1,MAPK1,PIK3CB,ADCY7
hsa04914	Progesterone-mediated oocyte maturation	0.105835772694861	-2.24586670049783	96	42	0.0156075808249721	2691	7255	8379,387778,6197,5295,5296,132864,196883,51433,246184,6195,3320,699,5347,2771,3479,8503,5567,80315,10393,996,5595,4085,5568,208,5293,995,109,6196,369,10000,2773,5603,113,5291,5594,5604,1432,51434,22849,5894,983,207	MAD1L1,SPDYC,RPS6KA3,PIK3R1,PIK3R2,CPEB2,ADCY4,ANAPC5,CDC26,RPS6KA1,HSP90AA1,BUB1,PLK1,GNAI2,IGF1,PIK3R3,PRKACB,CPEB4,ANAPC10,CDC27,MAPK3,MAD2L1,PRKACG,AKT2,PIK3CD,CDC25C,ADCY3,RPS6KA2,ARAF,AKT3,GNAI3,MAPK13,ADCY7,PIK3CB,MAPK1,MAP2K1,MAPK14,ANAPC7,CPEB3,RAF1,CDK1,AKT1
ko01522	Endocrine resistance	0.105835772694861	-2.24586670049783	96	42	0.0156075808249721	2691	7255	3479,5567,8503,4853,6464,8202,1027,4854,5595,5568,2885,6667,4318,1029,5296,6655,196883,596,8647,5295,5603,1026,2778,207,5894,113,5291,5594,10498,5604,1432,5293,109,1871,208,10000,1870,2353,6654,6714,369,4851	IGF1,PRKACB,PIK3R3,NOTCH2,SHC1,NCOA3,CDKN1B,NOTCH3,MAPK3,PRKACG,GRB2,SP1,MMP9,CDKN2A,PIK3R2,SOS2,ADCY4,BCL2,ABCB11,PIK3R1,MAPK13,CDKN1A,GNAS,AKT1,RAF1,ADCY7,PIK3CB,MAPK1,CARM1,MAP2K1,MAPK14,PIK3CD,ADCY3,E2F3,AKT2,AKT3,E2F2,FOS,SOS1,SRC,ARAF,NOTCH1
hsa04151	PI3K-Akt signaling pathway	0.111436344233221	-2.19430175484748	342	138	0.0512820512820513	2691	7255	54541,3691,5228,1293,1441,5527,5294,5604,7532,5296,7422,3918,4170,59345,1436,3561,6794,5595,7534,842,3676,356,3479,7099,7097,56034,2690,3570,146850,10000,468,5529,64764,3643,1435,2783,5293,3381,3718,1902,5894,23566,92579,5291,3914,1026,2932,90993,3164,3716,5008,6446,9470,3551,1946,5970,22798,5155,1385,26281,5520,6256,8503,5525,55970,63923,118788,7057,3680,3909,6654,1944,10161,208,7529,5519,9170,3569,207,894,1388,3455,2252,64223,2309,6655,6194,3717,596,5295,5159,2885,7531,2793,1298,5585,1027,3454,51378,117145,10971,5170,7450,54331,3690,4609,3082,284,5594,3563,3566,5618,5879,5617,3678,4254,4602,2782,2321,23533,1977,3655,3559,6850,6009,3688,2258,23678,9134,896,8517,23239,5515,5728,1021,7058,3320,9586	DDIT4,ITGB4,PGF,COL6A3,CSF3R,PPP2R5C,PIK3CG,MAP2K1,YWHAG,PIK3R2,VEGFA,LAMC2,MCL1,GNB4,CSF1R,IL2RG,STK11,MAPK3,YWHAZ,CASP9,ITGA4,FASLG,IGF1,TLR4,TLR2,PDGFC,GHR,IL6R,PIK3R6,AKT3,ATF4,PPP2R5E,CREB3L2,INSR,CSF1,GNB2,PIK3CD,IBSP,JAK3,LPAR1,RAF1,LPAR3,G6PC3,PIK3CB,LAMB3,CDKN1A,GSK3B,CREB3L1,NR4A1,JAK1,OSM,SGK1,EIF4E2,IKBKB,EFNA5,RELA,LAMB4,PDGFB,CREB1,FGF20,PPP2R2A,RXRA,PIK3R3,PPP2R5A,GNG12,TNN,PIK3AP1,THBS1,ITGA9,LAMA3,SOS1,EFNA3,LPAR6,AKT2,YWHAB,PPP2R1B,LPAR2,IL6,AKT1,CCND2,ATF6B,IFNAR2,FGF7,MLST8,FOXO3,SOS2,RPS6,JAK2,BCL2,PIK3R1,PDGFRB,GRB2,YWHAE,GNGT2,COL9A2,PKN1,CDKN1B,IFNAR1,ANGPT4,THEM4,YWHAQ,PDPK1,VWF,GNG2,ITGB3,MYC,HGF,ANGPT1,MAPK1,IL3RA,IL4R,PRLR,RAC1,PRL,ITGA5,KITLG,MYB,GNB1,FLT1,PIK3R5,EIF4E,ITGA6,IL2RA,SYK,RHEB,ITGB1,FGF13,SGK3,CCNE2,CCND3,IKBKG,PHLPP1,PPP2CA,PTEN,CDK6,THBS2,HSP90AA1,CREB5
ko04151	PI3K-Akt signaling pathway	0.111436344233221	-2.19430175484748	342	138	0.0512820512820513	2691	7255	7529,208,1944,10161,3680,3909,6654,7057,2252,64223,2309,894,1388,3455,5519,9170,3569,207,5159,5295,6655,6194,3717,596,1027,3454,7531,2793,1298,5585,2885,3690,54331,7450,51378,117145,5170,10971,5617,5879,3678,4254,5618,3566,3082,284,5594,3563,4609,6009,6850,3688,23678,2258,9134,23533,1977,3559,3655,2321,4602,2782,3320,9586,7058,23239,5515,1021,5728,896,8517,5527,1441,3691,5228,1293,54541,5604,5294,6794,3918,59345,4170,1436,3561,7532,5296,7422,7097,2690,3570,56034,356,3479,7099,3676,7534,842,5595,3718,1902,5293,3381,2783,146850,468,10000,3643,64764,5529,1435,1026,92579,5291,3914,5894,23566,1946,5970,22798,5155,6446,3551,9470,90993,3716,3164,5008,2932,8503,5525,63923,55970,118788,6256,1385,26281,5520	YWHAB,AKT2,EFNA3,LPAR6,ITGA9,LAMA3,SOS1,THBS1,FGF7,MLST8,FOXO3,CCND2,ATF6B,IFNAR2,PPP2R1B,LPAR2,IL6,AKT1,PDGFRB,PIK3R1,SOS2,RPS6,JAK2,BCL2,CDKN1B,IFNAR1,YWHAE,GNGT2,COL9A2,PKN1,GRB2,ITGB3,GNG2,VWF,ANGPT4,THEM4,PDPK1,YWHAQ,PRL,RAC1,ITGA5,KITLG,PRLR,IL4R,HGF,ANGPT1,MAPK1,IL3RA,MYC,RHEB,SYK,ITGB1,SGK3,FGF13,CCNE2,PIK3R5,EIF4E,IL2RA,ITGA6,FLT1,MYB,GNB1,HSP90AA1,CREB5,THBS2,PHLPP1,PPP2CA,CDK6,PTEN,CCND3,IKBKG,PPP2R5C,CSF3R,ITGB4,PGF,COL6A3,DDIT4,MAP2K1,PIK3CG,STK11,LAMC2,GNB4,MCL1,CSF1R,IL2RG,YWHAG,PIK3R2,VEGFA,TLR2,GHR,IL6R,PDGFC,FASLG,IGF1,TLR4,ITGA4,YWHAZ,CASP9,MAPK3,JAK3,LPAR1,PIK3CD,IBSP,GNB2,PIK3R6,ATF4,AKT3,INSR,CREB3L2,PPP2R5E,CSF1,CDKN1A,G6PC3,PIK3CB,LAMB3,RAF1,LPAR3,EFNA5,RELA,LAMB4,PDGFB,SGK1,IKBKB,EIF4E2,CREB3L1,JAK1,NR4A1,OSM,GSK3B,PIK3R3,PPP2R5A,TNN,GNG12,PIK3AP1,RXRA,CREB1,FGF20,PPP2R2A
M00094	Ceramide biosynthesis	0.111667179417922	-2.19223244403343	12	7	0.00260126347082869	2691	7255	9517,253782,10558,55304,204219,8560,79603	SPTLC2,CERS6,SPTLC1,SPTLC3,CERS3,DEGS1,CERS4
hsa_M00094	Ceramide biosynthesis	0.111667179417922	-2.19223244403343	12	7	0.00260126347082869	2691	7255	10558,9517,253782,79603,55304,204219,8560	SPTLC1,SPTLC2,CERS6,CERS4,SPTLC3,CERS3,DEGS1
ko01200	Carbon metabolism	0.112865505373286	-2.18155838707722	114	49	0.0182088442958008	2691	7255	226,4191,84532,230,2597,84076,3030,5095,2806,2746,84706,1743,6888,5211,5091,5230,2271,3099,5214,5160,275,8277,729020,3419,55902,3417,3101,7086,847,29968,6120,4200,4967,6390,5226,4524,2203,113675,5315,25796,35,4199,3098,1738,5223,4190,50,48,2821	ALDOA,MDH2,ACSS1,ALDOC,GAPDH,TKTL2,HADHA,PCCA,GOT2,GLUD1,GPT2,DLST,TALDO1,PFKL,PC,PGK1,FH,HK2,PFKP,PDHA1,AMT,TKTL1,RPEL1,IDH3A,ACSS2,IDH1,HK3,TKT,CAT,PSAT1,RPE,ME2,OGDH,SDHB,PGD,MTHFR,FBP1,SDSL,PKM,PGLS,ACADS,ME1,HK1,DLD,PGAM1,MDH1,ACO2,ACO1,GPI
hsa01200	Carbon metabolism	0.112865505373286	-2.18155838707722	114	49	0.0182088442958008	2691	7255	50,2821,48,1738,4190,5223,35,4199,3098,6390,5226,4524,113675,5315,2203,25796,4967,847,7086,6120,29968,4200,3101,55902,3417,5214,5160,275,8277,3419,729020,5230,2271,3099,5211,5091,2746,84706,1743,6888,5095,2806,230,84076,2597,3030,84532,226,4191	ACO2,GPI,ACO1,DLD,MDH1,PGAM1,ACADS,ME1,HK1,SDHB,PGD,MTHFR,SDSL,PKM,FBP1,PGLS,OGDH,CAT,TKT,RPE,PSAT1,ME2,HK3,ACSS2,IDH1,PFKP,PDHA1,AMT,TKTL1,IDH3A,RPEL1,PGK1,FH,HK2,PFKL,PC,GLUD1,GPT2,DLST,TALDO1,PCCA,GOT2,ALDOC,TKTL2,GAPDH,HADHA,ACSS1,ALDOA,MDH2
ko04350	TGF-beta signaling pathway	0.113104693481296	-2.17944139821274	84	37	0.0137495354886659	2691	7255	1387,92,90,91,7040,1030,6667,4089,5515,5595,7046,650,3399,7048,3625,6093,3624,658,5933,4087,4088,7057,387,2033,60436,7027,654,8454,5594,9765,64750,4609,4092,5519,9978,9372,25805	CREBBP,ACVR2A,ACVR1,ACVR1B,TGFB1,CDKN2B,SP1,SMAD4,PPP2CA,MAPK3,TGFBR1,BMP2,ID3,TGFBR2,INHBB,ROCK1,INHBA,BMPR1B,RBL1,SMAD2,SMAD3,THBS1,RHOA,EP300,TGIF2,TFDP1,BMP6,CUL1,MAPK1,ZFYVE16,SMURF2,MYC,SMAD7,PPP2R1B,RBX1,ZFYVE9,BAMBI
hsa04350	TGF-beta signaling pathway	0.113104693481296	-2.17944139821274	84	37	0.0137495354886659	2691	7255	60436,2033,387,7057,4087,4088,5933,658,3624,6093,25805,9372,9978,5519,4092,4609,64750,9765,5594,8454,7027,654,6667,1030,7040,90,91,92,1387,3625,3399,7048,650,7046,5595,4089,5515	TGIF2,EP300,RHOA,THBS1,SMAD2,SMAD3,RBL1,BMPR1B,INHBA,ROCK1,BAMBI,ZFYVE9,RBX1,PPP2R1B,SMAD7,MYC,SMURF2,ZFYVE16,MAPK1,CUL1,TFDP1,BMP6,SP1,CDKN2B,TGFB1,ACVR1,ACVR1B,ACVR2A,CREBBP,INHBB,ID3,TGFBR2,BMP2,TGFBR1,MAPK3,SMAD4,PPP2CA
hsa04213	Longevity regulating pathway - multiple species	0.11793616574306	-2.13761176917176	62	28	0.0104050538833148	2691	7255	3643,196883,847,10000,5296,3304,5295,109,2308,23411,5293,8660,51422,208,5571,5568,207,5291,6648,3066,113,2309,8503,5567,3312,3479,5564,81570	INSR,ADCY4,CAT,AKT3,PIK3R2,HSPA1B,PIK3R1,ADCY3,FOXO1,SIRT1,PIK3CD,IRS2,PRKAG2,AKT2,PRKAG1,PRKACG,AKT1,PIK3CB,SOD2,HDAC2,ADCY7,FOXO3,PIK3R3,PRKACB,HSPA8,IGF1,PRKAB1,CLPB
ko04213	Longevity regulating pathway - multiple species	0.11793616574306	-2.13761176917176	62	28	0.0104050538833148	2691	7255	8660,51422,208,5571,109,23411,5293,2308,3304,5295,3643,847,196883,5296,10000,5564,81570,2309,3312,5567,8503,3479,5291,6648,113,3066,207,5568	IRS2,PRKAG2,AKT2,PRKAG1,ADCY3,SIRT1,PIK3CD,FOXO1,HSPA1B,PIK3R1,INSR,CAT,ADCY4,PIK3R2,AKT3,PRKAB1,CLPB,FOXO3,HSPA8,PRKACB,PIK3R3,IGF1,PIK3CB,SOD2,ADCY7,HDAC2,AKT1,PRKACG
M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	0.121609566377778	-2.10693964167458	10	6	0.00222965440356745	2691	7255	2134,2131,8509,2137,2135,26035	EXTL1,EXT1,NDST2,EXTL3,EXTL2,GLCE
hsa_M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	0.121609566377778	-2.10693964167458	10	6	0.00222965440356745	2691	7255	8509,2131,2134,2137,26035,2135	NDST2,EXT1,EXTL1,EXTL3,GLCE,EXTL2
hsa05330	Allograft rejection	0.126468700617814	-2.06776042737554	38	18	0.00668896321070234	2691	7255	3133,3108,3586,3111,3123,3105,3109,356,3107,3592,958,3112,3122,940,3134,3002,941,942	HLA-E,HLA-DMA,IL10,HLA-DOA,HLA-DRB1,HLA-A,HLA-DMB,FASLG,HLA-C,IL12A,CD40,HLA-DOB,HLA-DRA,CD28,HLA-F,GZMB,CD80,CD86
ko05330	Allograft rejection	0.126468700617814	-2.06776042737554	38	18	0.00668896321070234	2691	7255	3122,940,958,3112,941,942,3134,3002,3123,3111,3105,3133,3108,3586,3107,356,3592,3109	HLA-DRA,CD28,CD40,HLA-DOB,CD80,CD86,HLA-F,GZMB,HLA-DRB1,HLA-DOA,HLA-A,HLA-E,HLA-DMA,IL10,HLA-C,FASLG,IL12A,HLA-DMB
hsa04310	Wnt signaling pathway	0.129736030182827	-2.04225342991704	143	60	0.0222965440356745	2691	7255	23002,5176,59343,7484,1387,283106,4772,2932,23236,5663,23291,818,23401,6885,1499,4089,8607,896,85407,51701,5568,5582,10023,5567,8321,6907,2239,324,387,1488,4088,4775,5579,5467,79718,1856,6934,5535,2535,5880,2033,102800317,894,5534,8454,1452,5330,9475,8312,7481,27101,6477,4609,9978,5879,7482,25805,122011,817,7855	DAAM1,SERPINF1,SENP2,WNT9B,CREBBP,CSNK2A3,NFATC1,GSK3B,PLCB1,PSEN1,FBXW11,CAMK2G,FRAT2,MAP3K7,CTNNB1,SMAD4,RUVBL1,CCND3,NKD1,NLK,PRKACG,PRKCG,FRAT1,PRKACB,FZD1,TBL1X,GPC4,APC,RHOA,CTBP2,SMAD3,NFATC3,PRKCB,PPARD,TBL1XR1,DVL2,TCF7L2,PPP3R2,FZD2,RAC2,EP300,TPTEP2-CSNK1E,CCND2,PPP3R1,CUL1,CSNK1A1,PLCB2,ROCK2,AXIN1,WNT11,CACYBP,SIAH1,MYC,RBX1,RAC1,WNT2B,BAMBI,CSNK1A1L,CAMK2D,FZD5
ko04310	Wnt signaling pathway	0.129736030182827	-2.04225342991704	143	60	0.0222965440356745	2691	7255	2932,4772,1387,283106,7484,59343,5176,23002,23401,818,23291,5663,23236,5568,51701,85407,896,8607,4089,1499,6885,8321,5567,10023,5582,4775,5579,4088,1488,387,324,2239,6907,2033,5880,2535,1856,6934,5535,79718,5467,4609,27101,6477,7481,8312,9475,5330,8454,1452,102800317,5534,894,7855,817,122011,25805,7482,5879,9978	GSK3B,NFATC1,CREBBP,CSNK2A3,WNT9B,SENP2,SERPINF1,DAAM1,FRAT2,CAMK2G,FBXW11,PSEN1,PLCB1,PRKACG,NLK,NKD1,CCND3,RUVBL1,SMAD4,CTNNB1,MAP3K7,FZD1,PRKACB,FRAT1,PRKCG,NFATC3,PRKCB,SMAD3,CTBP2,RHOA,APC,GPC4,TBL1X,EP300,RAC2,FZD2,DVL2,TCF7L2,PPP3R2,TBL1XR1,PPARD,MYC,CACYBP,SIAH1,WNT11,AXIN1,ROCK2,PLCB2,CUL1,CSNK1A1,TPTEP2-CSNK1E,PPP3R1,CCND2,FZD5,CAMK2D,CSNK1A1L,BAMBI,WNT2B,RAC1,RBX1
ko04622	RIG-I-like receptor signaling pathway	0.130185412216345	-2.03879559683388	70	31	0.0115198810850985	2691	7255	4792,5970,7189,7187,3551,1540,9641,7706,4214,10010,8772,841,54941,56832,29110,79671,843,340061,3576,79132,9755,5603,8737,3592,55593,1432,1654,3467,6885,8517,3665	NFKBIA,RELA,TRAF6,TRAF3,IKBKB,CYLD,IKBKE,TRIM25,MAP3K1,TANK,FADD,CASP8,RNF125,IFNK,TBK1,NLRX1,CASP10,TMEM173,CXCL8,DHX58,TBKBP1,MAPK13,RIPK1,IL12A,OTUD5,MAPK14,DDX3X,IFNW1,MAP3K7,IKBKG,IRF7
hsa04622	RIG-I-like receptor signaling pathway	0.130185412216345	-2.03879559683388	70	31	0.0115198810850985	2691	7255	8737,55593,3592,9755,5603,3576,340061,79132,79671,843,3665,8517,6885,1432,1654,3467,1540,9641,7706,4214,10010,3551,4792,5970,7187,7189,29110,54941,56832,8772,841	RIPK1,OTUD5,IL12A,TBKBP1,MAPK13,CXCL8,TMEM173,DHX58,NLRX1,CASP10,IRF7,IKBKG,MAP3K7,MAPK14,DDX3X,IFNW1,CYLD,IKBKE,TRIM25,MAP3K1,TANK,IKBKB,NFKBIA,RELA,TRAF3,TRAF6,TBK1,RNF125,IFNK,FADD,CASP8
hsa04940	Type I diabetes mellitus	0.131010468463605	-2.03247804703786	43	20	0.00743218134522482	2691	7255	3553,942,941,3002,3134,940,3122,3552,3112,3382,3592,356,3107,3109,3105,3123,3111,3329,3108,3133	IL1B,CD86,CD80,GZMB,HLA-F,CD28,HLA-DRA,IL1A,HLA-DOB,ICA1,IL12A,FASLG,HLA-C,HLA-DMB,HLA-A,HLA-DRB1,HLA-DOA,HSPD1,HLA-DMA,HLA-E
ko04940	Type I diabetes mellitus	0.131010468463605	-2.03247804703786	43	20	0.00743218134522482	2691	7255	3122,940,3382,3112,3552,3553,942,941,3134,3002,3111,3123,3105,3133,3108,3329,3592,3107,356,3109	HLA-DRA,CD28,ICA1,HLA-DOB,IL1A,IL1B,CD86,CD80,HLA-F,GZMB,HLA-DOA,HLA-DRB1,HLA-A,HLA-E,HLA-DMA,HSPD1,IL12A,HLA-C,FASLG,HLA-DMB
hsa_M00428	eIF4F complex	0.131827405313401	-2.02626174747073	8	5	0.00185804533630621	2691	7255	9470,1977,8672,1982,1981	EIF4E2,EIF4E,EIF4G3,EIF4G2,EIF4G1
M00687	MAPK (ERK1/2) signaling	0.131827405313401	-2.02626174747073	8	5	0.00185804533630621	2691	7255	5595,5894,5594,369,5604	MAPK3,RAF1,MAPK1,ARAF,MAP2K1
M00428	eIF4F complex	0.131827405313401	-2.02626174747073	8	5	0.00185804533630621	2691	7255	1977,9470,1981,1982,8672	EIF4E,EIF4E2,EIF4G1,EIF4G2,EIF4G3
hsa_M00687	MAPK (ERK1/2) signaling	0.131827405313401	-2.02626174747073	8	5	0.00185804533630621	2691	7255	5594,369,5604,5595,5894	MAPK1,ARAF,MAP2K1,MAPK3,RAF1
hsa_M00294	DNA polymerase gamma complex	0.137546964271228	-1.98378986185708	2	2	0.000743218134522482	2691	7255	11232,5428	POLG2,POLG
M00294	DNA polymerase gamma complex	0.137546964271228	-1.98378986185708	2	2	0.000743218134522482	2691	7255	11232,5428	POLG2,POLG
ko00750	Vitamin B6 metabolism	0.141368383495421	-1.95638614673445	6	4	0.00148643626904496	2691	7255	8566,29968,55163,316	PDXK,PSAT1,PNPO,AOX1
hsa00750	Vitamin B6 metabolism	0.141368383495421	-1.95638614673445	6	4	0.00148643626904496	2691	7255	316,8566,29968,55163	AOX1,PDXK,PSAT1,PNPO
hsa_M00395	Decapping complex	0.141368383495421	-1.95638614673445	6	4	0.00148643626904496	2691	7255	219988,167227,1656,55802	PATL1,DCP2,DDX6,DCP1A
M00285	MCM complex	0.141368383495421	-1.95638614673445	6	4	0.00148643626904496	2691	7255	4172,4175,4171,4174	MCM3,MCM6,MCM2,MCM5
M00395	Decapping complex	0.141368383495421	-1.95638614673445	6	4	0.00148643626904496	2691	7255	219988,167227,1656,55802	PATL1,DCP2,DDX6,DCP1A
hsa_M00285	MCM complex	0.141368383495421	-1.95638614673445	6	4	0.00148643626904496	2691	7255	4172,4175,4174,4171	MCM3,MCM6,MCM5,MCM2
ko03440	Homologous recombination	0.14316948815886	-1.9437261186749	41	19	0.00706057227796358	2691	7255	51720,7516,5890,5893,50511,57804,5424,641,4683,580,8438,83990,472,10714,7156,5932,9577,7979,6118	UIMC1,XRCC2,RAD51B,RAD52,SYCP3,POLD4,POLD1,BLM,NBN,BARD1,RAD54L,BRIP1,ATM,POLD3,TOP3A,RBBP8,BABAM2,SEM1,RPA2
