TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP205	IL-7 Signaling Pathway	0.000205878019032823	-8.48822670517655	25	19	0.00901328273244782	2108	5366	6774,3718,2932,207,5295,5595,3716,5296,5604,2534,6776,3561,4609,6777,3559,2185,1027,6772,5594	STAT3,JAK3,GSK3B,AKT1,PIK3R1,MAPK3,JAK1,PIK3R2,MAP2K1,FYN,STAT5A,IL2RG,MYC,STAT5B,IL2RA,PTK2B,CDKN1B,STAT1,MAPK1
WP3915	Angiopoietin Like Protein 8 Regulatory Pathway	0.000232576442629562	-8.36629160147148	132	72	0.0341555977229602	2108	5366	253260,5604,6885,6197,2308,2889,208,5603,6654,9175,5608,5170,9020,6464,5594,50488,4215,5597,143686,8986,11183,1326,5286,2309,9448,6655,5606,8660,207,23433,4214,6720,51422,5595,2931,5289,5770,4216,5564,8503,5294,6196,10487,3643,6513,6009,2203,5295,868,2932,5607,5894,4023,5293,5291,1432,2319,1398,6256,9252,5296,10211,6195,5571,4296,1977,10062,64223,6721,867,79109,6567	RICTOR,MAP2K1,MAP3K7,RPS6KA3,FOXO1,RAPGEF1,AKT2,MAPK13,SOS1,MAP3K13,MAP2K6,PDPK1,MAP3K14,SHC1,MAPK1,MINK1,MAP3K3,MAPK6,SESN3,RPS6KA4,MAP4K5,MAP3K8,PIK3C2A,FOXO3,MAP4K4,SOS2,MAP2K3,IRS2,AKT1,RHOQ,MAP3K1,SREBF1,PRKAG2,MAPK3,GSK3A,PIK3C3,PTPN1,MAP3K4,PRKAB1,PIK3R3,PIK3CG,RPS6KA2,CAP1,INSR,SLC2A1,RHEB,FBP1,PIK3R1,CBLB,GSK3B,MAP2K5,RAF1,LPL,PIK3CD,PIK3CB,MAPK14,FLOT2,CRK,RXRA,RPS6KA5,PIK3R2,FLOT1,RPS6KA1,PRKAG1,MAP3K11,EIF4E,NR1H3,MLST8,SREBF2,CBL,MAPKAP1,SLC16A2
WP2380	Brain-Derived Neurotrophic Factor (BDNF) signaling pathway	0.000330147447454462	-8.01597119282575	144	77	0.0365275142314991	2108	5366	3551,5515,140885,10603,4690,1072,5580,23426,5595,8660,207,4214,10451,4082,2309,650,1808,1499,1959,5170,6464,3717,5594,391,5906,2885,1385,8894,7189,653361,2534,6197,5879,4792,1795,5604,23191,8844,6777,7074,8536,1000,4205,5970,6772,2185,8851,998,1977,6774,10818,6272,6195,5296,4208,6776,9252,1739,7410,6868,8440,1432,6714,4688,32,6194,8517,8878,2353,5295,324,5607,2932,5894,57498,5335,10048	IKBKB,PPP2CA,SIRPA,SH2B2,NCK1,CFL1,PRKCD,GRIP1,MAPK3,IRS2,AKT1,MAP3K1,VAV3,MARCKS,FOXO3,BMP2,DPYSL2,CTNNB1,EGR2,PDPK1,SHC1,JAK2,MAPK1,RHOG,RAP1A,GRB2,CREB1,EIF2S2,TRAF6,NCF1,FYN,RPS6KA3,RAC1,NFKBIA,DOCK3,MAP2K1,CYFIP1,KSR1,STAT5B,TIAM1,CAMK1,CDH2,MEF2A,RELA,STAT1,PTK2B,CDK5R1,CDC42,EIF4E,STAT3,FRS2,SORT1,RPS6KA1,PIK3R2,MEF2C,STAT5A,RPS6KA5,DLG1,VAV2,ADAM17,NCK2,MAPK14,SRC,NCF2,ACACB,RPS6,IKBKG,SQSTM1,FOS,PIK3R1,APC,MAP2K5,GSK3B,RAF1,KIDINS220,PLCG1,RANBP9
WP1984	Integrated Breast Cancer Pathway	0.000466847680414553	-7.66950751963498	154	81	0.0384250474383302	2108	5366	8772,9958,641,6772,7046,842,8554,7465,7422,3156,4609,2664,4087,5728,5296,56911,57178,998,221002,84640,2896,140739,466,578,25,27005,79027,64781,301,841,580,6009,8202,5058,1647,6010,5284,5245,2033,6794,472,2956,23411,8438,5347,3716,2241,571,8846,55671,4092,207,28996,23077,6597,4089,2931,9175,369,1385,5906,1263,100379661,5594,1588,1499,1605,6790,596,10454,196,5879,4149,2308,1453,23613,6667,7048,5371,79902,545	FADD,USP15,BLM,STAT1,TGFBR1,CASP9,PIAS1,WEE1,VEGFA,HMGCR,MYC,GDI1,SMAD2,PTEN,PIK3R2,MAP3K7CL,ZMIZ1,CDC42,RASGEF1A,USP38,GRN,UBE2F,ATF1,BAK1,ABL1,USP21,ZNF655,CERK,ANXA1,CASP8,BARD1,RHEB,NCOA3,PAK1,GADD45A,RHO,PIGR,PHB,EP300,STK11,ATM,MSH6,SIRT1,RAD54L,PLK1,JAK1,FER,BACH1,ALKBH1,PPP4R3A,SMAD7,AKT1,HIPK2,MYCBP2,SMARCA4,SMAD4,GSK3A,MAP3K13,ARAF,CREB1,RAP1A,PLK3,GRIK1-AS2,MAPK1,CYP19A1,CTNNB1,DAG1,AURKA,BCL2,TAB1,AHR,RAC1,MAX,FOXO1,CSNK1D,ZMYND8,SP1,TGFBR2,PML,NUP85,ATR
WP710	DNA Damage Response (only ATM dependent)	0.000481006152394772	-7.63963049709879	115	63	0.0298861480075901	2108	5366	5289,896,3146,5163,4216,8503,356,7481,6648,5294,7040,4609,3643,5296,7482,387,5286,2309,7161,5728,5529,6934,5328,6655,604,901,207,998,10000,4214,4088,4089,5527,5880,6654,1027,6464,578,5293,5291,197259,5594,2885,1499,25,8312,1856,596,894,6885,10023,5879,23533,5295,324,208,2932,1026,5366,1029,472,4791,847	PIK3C3,CCND3,HMGB1,PDK1,MAP3K4,PIK3R3,FASLG,WNT11,SOD2,PIK3CG,TGFB1,MYC,INSR,PIK3R2,WNT2B,RHOA,PIK3C2A,FOXO3,TP73,PTEN,PPP2R5E,TCF7L2,PLAU,SOS2,BCL6,CCNG2,AKT1,CDC42,AKT3,MAP3K1,SMAD3,SMAD4,PPP2R5C,RAC2,SOS1,CDKN1B,SHC1,BAK1,PIK3CD,PIK3CB,MLKL,MAPK1,GRB2,CTNNB1,ABL1,AXIN1,DVL2,BCL2,CCND2,MAP3K7,FRAT1,RAC1,PIK3R5,PIK3R1,APC,AKT2,GSK3B,CDKN1A,PMAIP1,CDKN2A,ATM,NFKB2,CAT
WP22	IL-9 Signaling Pathway	0.000499182183746677	-7.60253943115597	19	15	0.0071157495256167	2108	5366	5595,6776,3561,100616250,6777,3718,6774,1025,5295,2885,5594,3716,5296,5604,6772	MAPK3,STAT5A,IL2RG,MIR3960,STAT5B,JAK3,STAT3,CDK9,PIK3R1,GRB2,MAPK1,JAK1,PIK3R2,MAP2K1,STAT1
WP364	IL-6 signaling pathway	0.000519028824409535	-7.56355113797924	43	28	0.0132827324478178	2108	5366	3570,9021,3055,7409,6654,639,6772,5580,2885,5594,6464,3717,2932,6774,5295,3659,1387,207,7297,51701,8648,5595,3569,3716,5604,5296,5879,6885	IL6R,SOCS3,HCK,VAV1,SOS1,PRDM1,STAT1,PRKCD,GRB2,MAPK1,SHC1,JAK2,GSK3B,STAT3,PIK3R1,IRF1,CREBBP,AKT1,TYK2,NLK,NCOA1,MAPK3,IL6,JAK1,MAP2K1,PIK3R2,RAC1,MAP3K7
WP179	Cell Cycle	0.000602229944749901	-7.41487121756358	105	58	0.0275142314990512	2108	5366	4175,4172,4254,1871,4088,5591,8317,219972,4089,1021,7529,896,983,9700,7534,10971,5347,23594,7040,902,4171,7465,1870,990,7027,51564,894,1647,4999,375,11138,8379,2033,545,1026,7532,2932,324,9759,9134,100500810,5933,472,6502,1029,699,991,3066,995,4085,1027,140739,8841,25,4174,7531,8556,10744	MCM6,MCM3,KITLG,E2F3,SMAD3,PRKDC,CDC7,MPEG1,SMAD4,CDK6,YWHAB,CCND3,CDK1,ESPL1,YWHAZ,YWHAQ,PLK1,ORC6,TGFB1,CCNH,MCM2,WEE1,E2F2,CDC6,TFDP1,HDAC7,CCND2,GADD45A,ORC2,ARF1,TBC1D8,MAD1L1,EP300,ATR,CDKN1A,YWHAG,GSK3B,APC,HDAC4,CCNE2,MIR3620,RBL1,ATM,SKP2,CDKN2A,BUB1,CDC20,HDAC2,CDC25C,MAD2L1,CDKN1B,UBE2F,HDAC3,ABL1,MCM5,YWHAE,CDC14A,PTTG2
WP185	Integrin-mediated Cell Adhesion	0.000867233433609658	-7.05020237450539	104	57	0.0270398481973435	2108	5366	1445,5606,207,998,10000,3682,9475,10451,6093,3678,826,9815,3683,5296,3676,7408,23473,824,3684,3691,3690,8874,5829,5607,208,100505984,5894,3687,5604,5058,3689,3688,7094,2534,2889,3655,7414,825,6010,5879,1398,7410,56924,7145,5880,369,6654,3680,5170,6464,5608,5594,5906,6714,2885,5062,5597	CSK,MAP2K3,AKT1,CDC42,AKT3,ITGAE,ROCK2,VAV3,ROCK1,ITGA5,CAPNS1,GIT2,ITGAL,PIK3R2,ITGA4,VASP,CAPN7,CAPN2,ITGAM,ITGB4,ITGB3,ARHGEF7,PXN,MAP2K5,AKT2,LINC02478,RAF1,ITGAX,MAP2K1,PAK1,ITGB2,ITGB1,TLN1,FYN,RAPGEF1,ITGA6,VCL,CAPN3,RHO,RAC1,CRK,VAV2,PAK6,TNS1,RAC2,ARAF,SOS1,ITGA9,PDPK1,SHC1,MAP2K6,MAPK1,RAP1A,SRC,GRB2,PAK2,MAPK6
WP524	G13 Signaling Pathway	0.00146924158036612	-6.52300894305379	41	26	0.0123339658444023	2108	5366	387,5296,10188,23191,5879,7454,998,8826,8976,1073,9475,5500,6093,397,10672,10788,1072,5585,1729,57630,4216,5293,5291,805,801,5305	RHOA,PIK3R2,TNK2,CYFIP1,RAC1,WAS,CDC42,IQGAP1,WASL,CFL2,ROCK2,PPP1CB,ROCK1,ARHGDIB,GNA13,IQGAP2,CFL1,PKN1,DIAPH1,SH3RF1,MAP3K4,PIK3CD,PIK3CB,CALM2,CALM1,PIP4K2A
WP236	Adipogenesis	0.00148951347466235	-6.50930573941859	132	69	0.0327324478178368	2108	5366	1879,10062,5468,8648,8788,6774,1050,9663,4208,6777,28999,8609,5618,10658,8651,4205,1316,3091,6772,3569,10891,4023,1026,1647,3399,2034,6776,9021,6256,123,5054,26580,10499,6720,8660,4088,4209,5008,8321,9612,56729,3479,10135,2971,23175,7040,57761,55847,4616,688,3952,8204,5933,5467,6667,10555,2308,196,5914,650,6778,1499,1959,3159,2908,4154,434,2662,1385	EBF1,NR1H3,PPARG,NCOA1,DLK1,STAT3,CEBPA,LPIN2,MEF2C,STAT5B,KLF15,KLF7,PRLR,CELF1,SOCS1,MEF2A,KLF6,HIF1A,STAT1,IL6,PPARGC1A,LPL,CDKN1A,GADD45A,ID3,EPAS1,STAT5A,SOCS3,RXRA,PLIN2,SERPINE1,BSCL2,NCOA2,SREBF1,IRS2,SMAD3,MEF2D,OSM,FZD1,NCOR2,RETN,IGF1,NAMPT,GTF3A,LPIN1,TGFB1,TRIB3,CISD1,GADD45B,KLF5,LEP,NRIP1,RBL1,PPARD,SP1,AGPAT2,FOXO1,AHR,RARA,BMP2,STAT6,CTNNB1,EGR2,HMGA1,NR3C1,MBNL1,ASIP,GDF10,CREB1
WP3657	Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex	0.00150342285619752	-6.5000108663316	22	16	0.00759013282732448	2108	5366	472,4089,6597,1387,2033,1786,2551,2120,1788,2309,7014,5728,596,7543,4170,3002	ATM,SMAD4,SMARCA4,CREBBP,EP300,DNMT1,GABPA,ETV6,DNMT3A,FOXO3,TERF2,PTEN,BCL2,ZFX,MCL1,GZMB
WP615	Senescence and Autophagy in Cancer	0.00159337326984062	-6.44190195670747	106	57	0.0270398481973435	2108	5366	29985,5328,51100,5728,64223,7405,8408,4089,5606,8804,4088,3552,3624,3920,5289,7057,3663,11009,3479,9966,9821,3553,3570,3576,7040,84557,5055,5604,596,3569,83734,1029,6348,2934,5327,8878,3659,55054,2932,5894,1026,55626,3428,5594,3665,11345,6714,3490,1432,5054,6041,1027,650,2919,10533,960,3159	SLC39A3,PLAU,SH3GLB1,PTEN,MLST8,UVRAG,ULK1,SMAD4,MAP2K3,CREG1,SMAD3,IL1A,INHBA,LAMP2,PIK3C3,THBS1,IRF5,IL24,IGF1,TNFSF15,RB1CC1,IL1B,IL6R,CXCL8,TGFB1,MAP1LC3A,SERPINB2,MAP2K1,BCL2,IL6,ATG10,CDKN2A,CCL3,GSN,PLAT,SQSTM1,IRF1,ATG16L1,GSK3B,RAF1,CDKN1A,AMBRA1,IFI16,MAPK1,IRF7,GABARAPL2,SRC,IGFBP7,MAPK14,SERPINE1,RNASEL,CDKN1B,BMP2,CXCL1,ATG7,CD44,HMGA1
WP2586	Aryl Hydrocarbon Receptor	0.00236896324284514	-6.04530286982069	48	29	0.0137571157495256	2108	5366	7422,6346,4609,405,1027,1545,6714,5970,1316,84722,27306,2729,5594,948,5894,5743,1026,4023,2033,100302213,5325,8204,9612,135112,5604,4780,3320,196,5979	VEGFA,CCL1,MYC,ARNT,CDKN1B,CYP1B1,SRC,RELA,KLF6,PSRC1,HPGDS,GCLC,MAPK1,CD36,RAF1,PTGS2,CDKN1A,LPL,EP300,MIR1181,PLAGL1,NRIP1,NCOR2,NCOA7,MAP2K1,NFE2L2,HSP90AA1,AHR,RET
WP2036	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway	0.00242931231281065	-6.02014706052476	42	26	0.0123339658444023	2108	5366	7185,5879,4792,6885,6352,5595,4791,8742,3569,2932,208,5894,207,5970,1432,9020,5594,8772,4318,6347,841,330,7187,8737,1499,3551	TRAF1,RAC1,NFKBIA,MAP3K7,CCL5,MAPK3,NFKB2,TNFSF12,IL6,GSK3B,AKT2,RAF1,AKT1,RELA,MAPK14,MAP3K14,MAPK1,FADD,MMP9,CCL2,CASP8,BIRC3,TRAF3,RIPK1,CTNNB1,IKBKB
WP138	Androgen receptor signaling pathway	0.00318370867180449	-5.749708512735	91	49	0.0232447817836812	2108	5366	388,24149,7329,23411,8554,5970,7337,10273,10498,5296,387,5901,166,9612,5728,57178,8031,207,998,6774,9475,4088,6093,8648,4089,2119,1385,10499,6047,90427,6714,8850,1499,860,29893,2316,56924,8202,6667,2308,5879,1387,2033,5295,2932,1026,51588,3985,10524	RHOB,ZNF318,UBE2I,SIRT1,PIAS1,RELA,UBE3A,STUB1,CARM1,PIK3R2,RHOA,RAN,TLE5,NCOR2,PTEN,ZMIZ1,NCOA4,AKT1,CDC42,STAT3,ROCK2,SMAD3,ROCK1,NCOA1,SMAD4,ETV5,CREB1,NCOA2,RNF4,BMF,SRC,KAT2B,CTNNB1,RUNX2,PSMC3IP,FLNA,PAK6,NCOA3,SP1,FOXO1,RAC1,CREBBP,EP300,PIK3R1,GSK3B,CDKN1A,PIAS4,LIMK2,KAT5
WP2795	Cardiac Hypertrophic Response	0.00326066607866848	-5.72582378586376	57	33	0.0156546489563567	2108	5366	5595,207,5606,4214,3479,100616250,4878,9641,801,3551,7040,4205,805,7046,8517,1025,208,9759,2932,5607,5894,6885,5879,51564,5604,9734,9020,5170,5608,5594,1432,7132,817	MAPK3,AKT1,MAP2K3,MAP3K1,IGF1,MIR3960,NPPA,IKBKE,CALM1,IKBKB,TGFB1,MEF2A,CALM2,TGFBR1,IKBKG,CDK9,AKT2,HDAC4,GSK3B,MAP2K5,RAF1,MAP3K7,RAC1,HDAC7,MAP2K1,HDAC9,MAP3K14,PDPK1,MAP2K6,MAPK1,MAPK14,TNFRSF1A,CAMK2D
WP619	Type II interferon signaling (IFNG)	0.00397036319724461	-5.52889770301553	37	23	0.0109108159392789	2108	5366	3394,3460,3459,5580,10379,6772,4261,2633,5698,3717,8651,6688,3553,3662,9021,3716,6890,1536,3433,4938,3659,4843,3660	IRF8,IFNGR2,IFNGR1,PRKCD,IRF9,STAT1,CIITA,GBP1,PSMB9,JAK2,SOCS1,SPI1,IL1B,IRF4,SOCS3,JAK1,TAP1,CYBB,IFIT2,OAS1,IRF1,NOS2,IRF2
WP3614	Photodynamic therapy-induced HIF-1 survival signaling	0.00397036319724461	-5.52889770301553	37	23	0.0109108159392789	2108	5366	4170,578,5054,3091,284,6515,405,1906,5230,3098,54583,5315,7422,3939,5211,7039,6513,665,4843,5366,5743,5160,597	MCL1,BAK1,SERPINE1,HIF1A,ANGPT1,SLC2A3,ARNT,EDN1,PGK1,HK1,EGLN1,PKM,VEGFA,LDHA,PFKL,TGFA,SLC2A1,BNIP3L,NOS2,PMAIP1,PTGS2,PDHA1,BCL2A1
WP1772	Apoptosis Modulation and Signaling	0.00404159017692459	-5.51111705630279	94	50	0.023719165085389	2108	5366	9531,54472,1029,5366,597,7189,599,2353,4792,835,8743,596,841,7187,7133,7850,8737,640,51651,5414,4615,9020,90427,8567,578,102465836,8793,7132,51155,826,834,5595,10017,4671,8682,331,8795,843,56616,8797,8837,3554,330,3551,356,317,842,4170,8772,8771	BAG3,TOLLIP,CDKN2A,PMAIP1,BCL2A1,TRAF6,BCL2L2,FOS,NFKBIA,CASP2,TNFSF10,BCL2,CASP8,TRAF3,TNFRSF1B,IL1R2,RIPK1,BLK,PTRH2,SEPTIN4,MYD88,MAP3K14,BMF,MADD,BAK1,MIR7846,TNFRSF10D,TNFRSF1A,JPT1,CAPNS1,CASP1,MAPK3,BCL2L10,NAIP,PEA15,XIAP,TNFRSF10B,CASP10,DIABLO,TNFRSF10A,CFLAR,IL1R1,BIRC3,IKBKB,FASLG,APAF1,CASP9,MCL1,FADD,TNFRSF6B
WP2374	Oncostatin M Signaling Pathway	0.0040480679756543	-5.50951555473325	66	37	0.0175521821631879	2108	5366	9021,6714,1432,2885,5054,3717,6464,5594,6654,1027,1385,6194,3718,5583,5894,2353,7297,5295,4792,5579,253260,5604,6347,5581,6777,7422,5970,5829,3091,2185,5580,6772,5595,6774,207,3716,5008	SOCS3,SRC,MAPK14,GRB2,SERPINE1,JAK2,SHC1,MAPK1,SOS1,CDKN1B,CREB1,RPS6,JAK3,PRKCH,RAF1,FOS,TYK2,PIK3R1,NFKBIA,PRKCB,RICTOR,MAP2K1,CCL2,PRKCE,STAT5B,VEGFA,RELA,PXN,HIF1A,PTK2B,PRKCD,STAT1,MAPK3,STAT3,AKT1,JAK1,OSM
WP3863	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection	0.00439412720592677	-5.4274863555237	62	35	0.0166034155597723	2108	5366	5894,2932,2353,8517,27040,29851,5058,5335,5588,5604,4792,6885,1493,2534,3937,7535,1739,6654,2885,9020,5777,5788,207,940,5595,8915,1326,801,3551,920,867,4690,805,5163,3586	RAF1,GSK3B,FOS,IKBKG,LAT,ICOS,PAK1,PLCG1,PRKCQ,MAP2K1,NFKBIA,MAP3K7,CTLA4,FYN,LCP2,ZAP70,DLG1,SOS1,GRB2,MAP3K14,PTPN6,PTPRC,AKT1,CD28,MAPK3,BCL10,MAP3K8,CALM1,IKBKB,CD4,CBL,NCK1,CALM2,PDK1,IL10
WP3872	Regulation of Apoptosis by Parathyroid Hormone-related Protein	0.00569595129590585	-5.16799965548735	22	15	0.0071157495256167	2108	5366	599,207,23786,5294,2932,597,10017,4609,2931,79370,596,3691,578,4170,3655	BCL2L2,AKT1,BCL2L13,PIK3CG,GSK3B,BCL2A1,BCL2L10,MYC,GSK3A,BCL2L14,BCL2,ITGB4,BAK1,MCL1,ITGA6
WP262	EBV LMP1 signaling	0.00601786749042604	-5.11302231988908	24	16	0.00759013282732448	2108	5366	4792,7185,3320,6885,6352,8517,4791,7189,5970,4215,5594,9020,9260,3576,3551,6364	NFKBIA,TRAF1,HSP90AA1,MAP3K7,CCL5,IKBKG,NFKB2,TRAF6,RELA,MAP3K3,MAPK1,MAP3K14,PDLIM7,CXCL8,IKBKB,CCL20
WP98	Prostaglandin Synthesis and Regulation	0.00648715211873761	-5.03793165524389	30	19	0.00901328273244782	2108	5366	3291,6281,301,1906,5732,5321,307,5617,302,309,7356,5739,5743,3248,6916,6277,5731,5734,5742	HSD11B2,S100A10,ANXA1,EDN1,PTGER2,PLA2G4A,ANXA4,PRL,ANXA2,ANXA6,SCGB1A1,PTGIR,PTGS2,HPGD,TBXAS1,S100A6,PTGER1,PTGER4,PTGS1
WP3892	Development of pulmonary dendritic cells and macrophage subsets	0.00664748038983968	-5.01351738485676	13	10	0.0047438330170778	2108	5366	55509,3394,1435,3662,6925,860,2323,6688,10320,6774	BATF3,IRF8,CSF1,IRF4,TCF4,RUNX2,FLT3LG,SPI1,IKZF1,STAT3
WP35	G Protein Signaling Pathways	0.00695519782400686	-4.96826601058825	96	50	0.023719165085389	2108	5366	801,2782,5581,2771,27115,5580,196883,2783,23683,5137,805,10142,5136,55970,5141,5590,5142,10672,5582,5567,5577,387,5153,11214,2773,5144,2778,8622,11216,113,2768,5150,5151,11215,5568,2793,5573,3708,8165,9630,6548,5583,2769,406974,109,2774,2776,5588,5579,5576	CALM1,GNB1,PRKCE,GNAI2,PDE7B,PRKCD,ADCY4,GNB2,PRKD3,PDE1C,CALM2,AKAP9,PDE1A,GNG12,PDE4A,PRKCZ,PDE4B,GNA13,PRKCG,PRKACB,PRKAR2B,RHOA,PDE1B,AKAP13,GNAI3,PDE4D,GNAS,PDE8B,AKAP10,ADCY7,GNA12,PDE7A,PDE8A,AKAP11,PRKACG,GNGT2,PRKAR1A,ITPR1,AKAP1,GNA14,SLC9A1,PRKCH,GNA15,MIR197,ADCY3,GNAL,GNAQ,PRKCQ,PRKCB,PRKAR2A
WP2261	Signaling Pathways in Glioblastoma	0.00732789733723197	-4.91606666136565	83	44	0.0208728652751423	2108	5366	5291,5594,5608,5293,5170,5159,6714,2885,369,1027,2308,5579,5604,5588,4194,894,5335,472,1029,5295,2033,5894,1026,5607,1030,208,5583,2956,5580,867,5294,54206,5286,5296,5728,5582,2309,5336,5590,5595,1021,207,5606,10000	PIK3CB,MAPK1,MAP2K6,PIK3CD,PDPK1,PDGFRB,SRC,GRB2,ARAF,CDKN1B,FOXO1,PRKCB,MAP2K1,PRKCQ,MDM4,CCND2,PLCG1,ATM,CDKN2A,PIK3R1,EP300,RAF1,CDKN1A,MAP2K5,CDKN2B,AKT2,PRKCH,MSH6,PRKCD,CBL,PIK3CG,ERRFI1,PIK3C2A,PIK3R2,PTEN,PRKCG,FOXO3,PLCG2,PRKCZ,MAPK3,CDK6,AKT1,MAP2K3,AKT3
WP3680	Association Between Physico-Chemical Features and Toxicity Associated Pathways	0.00780815727942846	-4.8525862867048	68	37	0.0175521821631879	2108	5366	6464,2535,5594,2885,6714,6654,1027,10097,6776,8312,1499,4744,7039,10096,5604,5058,5335,324,2932,5894,1026,7114,7481,4690,867,7855,23002,4609,8536,5515,5294,387,8321,2876,207,4638,9475	SHC1,FZD2,MAPK1,GRB2,SRC,SOS1,CDKN1B,ACTR2,STAT5A,AXIN1,CTNNB1,NEFH,TGFA,ACTR3,MAP2K1,PAK1,PLCG1,APC,GSK3B,RAF1,CDKN1A,TMSB4X,WNT11,NCK1,CBL,FZD5,DAAM1,MYC,CAMK1,PPP2CA,PIK3CG,RHOA,FZD1,GPX1,AKT1,MYLK,ROCK2
WP3646	Hepatitis C and Hepatocellular Carcinoma	0.0079963716027111	-4.82876738984817	51	29	0.0137571157495256	2108	5366	207,6241,4843,6774,5743,4088,1026,3569,5595,4089,3716,5879,3570,7422,3576,1870,960,7040,4609,330,26509,7410,7046,6654,1432,2885,356,842,3091	AKT1,RRM2,NOS2,STAT3,PTGS2,SMAD3,CDKN1A,IL6,MAPK3,SMAD4,JAK1,RAC1,IL6R,VEGFA,CXCL8,E2F2,CD44,TGFB1,MYC,BIRC3,MYOF,VAV2,TGFBR1,SOS1,MAPK14,GRB2,FASLG,CASP9,HIF1A
WP254	Apoptosis	0.00912962151975208	-4.69623103980713	86	45	0.0213472485768501	2108	5366	5295,3659,599,5366,1029,9169,8517,665,8743,596,835,7185,4792,8737,7133,7187,841,3662,7132,102465836,3002,3665,578,207,4214,27242,3660,834,843,7161,8795,331,3551,330,3479,3663,4609,8837,56616,8772,4170,356,842,317,5970	PIK3R1,IRF1,BCL2L2,PMAIP1,CDKN2A,SCAF11,IKBKG,BNIP3L,TNFSF10,BCL2,CASP2,TRAF1,NFKBIA,RIPK1,TNFRSF1B,TRAF3,CASP8,IRF4,TNFRSF1A,MIR7846,GZMB,IRF7,BAK1,AKT1,MAP3K1,TNFRSF21,IRF2,CASP1,CASP10,TP73,TNFRSF10B,XIAP,IKBKB,BIRC3,IGF1,IRF5,MYC,CFLAR,DIABLO,FADD,MCL1,FASLG,CASP9,APAF1,RELA
WP3877	Simplified Depiction of MYD88 Distinct Input-Output Pathway	0.00961405705097798	-4.64452897537175	19	13	0.00616698292220114	2108	5366	81793,7100,7099,3552,4615,7097,10333,51311,7189,7096,7334,54106,7335	TLR10,TLR5,TLR4,IL1A,MYD88,TLR2,TLR6,TLR8,TRAF6,TLR1,UBE2N,TLR9,UBE2V1
WP1544	MicroRNAs in cardiomyocyte hypertrophy	0.0102488726665728	-4.58058756319537	102	52	0.0246679316888046	2108	5366	5296,387,8321,406976,1827,207,5606,4638,6774,9475,6093,5595,406911,8503,805,5330,3551,5294,801,7040,3479,100616250,4878,406896,9641,51564,10454,5604,1154,5879,5579,1025,5295,208,5607,2932,9759,5894,8517,817,2535,5608,5293,5170,9020,5594,5291,406949,1432,1499,9734,1906	PIK3R2,RHOA,FZD1,MIR199A1,RCAN1,AKT1,MAP2K3,MYLK,STAT3,ROCK2,ROCK1,MAPK3,MIR125B1,PIK3R3,CALM2,PLCB2,IKBKB,PIK3CG,CALM1,TGFB1,IGF1,MIR3960,NPPA,MIR103A2,IKBKE,HDAC7,TAB1,MAP2K1,CISH,RAC1,PRKCB,CDK9,PIK3R1,AKT2,MAP2K5,GSK3B,HDAC4,RAF1,IKBKG,CAMK2D,FZD2,MAP2K6,PIK3CD,PDPK1,MAP3K14,MAPK1,PIK3CB,MIR15B,MAPK14,CTNNB1,HDAC9,EDN1
WP2272	Pathogenic Escherichia coli infection	0.010406440650423	-4.56533037120787	56	31	0.0147058823529412	2108	5366	387,3688,929,2534,10552,3059,998,7454,9475,10092,8976,10376,7280,10383,10093,6093,7100,10095,4690,7099,7846,9181,8440,10971,7534,10109,1499,203068,25,23643,84790	RHOA,ITGB1,CD14,FYN,ARPC1A,HCLS1,CDC42,WAS,ROCK2,ARPC5,WASL,TUBA1B,TUBB2A,TUBB4B,ARPC4,ROCK1,TLR5,ARPC1B,NCK1,TLR4,TUBA1A,ARHGEF2,NCK2,YWHAQ,YWHAZ,ARPC2,CTNNB1,TUBB,ABL1,LY96,TUBA1C
WP3849	MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ	0.0132802466700349	-4.32147756055553	12	9	0.00426944971537002	2108	5366	8517,4214,5894,3551,7189,4792,5608,9020,5594	IKBKG,MAP3K1,RAF1,IKBKB,TRAF6,NFKBIA,MAP2K6,MAP3K14,MAPK1
WP410	Diurnally Regulated Genes with Circadian Orthologs	0.0175338809774961	-4.04362021393642	49	27	0.0128083491461101	2108	5366	3301,102465532,9218,406,11335,1408,51582,9802,9444,9975,687,23118,1982,3312,2950,51663,8031,7360,10140,2120,5685,3108,7352,8987,8864,3422,5187	DNAJA1,MIR6883,VAPA,ARNTL,CBX3,CRY2,AZIN1,DAZAP2,QKI,NR1D2,KLF9,TAB2,EIF4G2,HSPA8,GSTP1,ZFR,NCOA4,UGP2,TOB1,ETV6,PSMA4,HLA-DMA,UCP3,STBD1,PER2,IDI1,PER1
WP26	Signal Transduction of S1P Receptor	0.0177650048440946	-4.03052477683288	26	16	0.00759013282732448	2108	5366	5594,5597,1901,56848,2771,5330,2773,29127,1903,23236,427,5595,207,406974,10000,208	MAPK1,MAPK6,S1PR1,SPHK2,GNAI2,PLCB2,GNAI3,RACGAP1,S1PR3,PLCB1,ASAH1,MAPK3,AKT1,MIR197,AKT3,AKT2
