TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF08698	Fcf2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	30836	DNTTIP2
PF09090	MIF4G_like_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	4686	NCBP1
PF16759	LIG3_BRCT	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	3980	LIG3
PF03517	Voldacs	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1207	CLNS1A
PF10156	Med17	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9440	MED17
PF04158	Sof1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	25879	DCAF13
PF09753	Use1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55850	USE1
PF09774	Cid2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	131076	CCDC58
PF08451	A_deaminase_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51816	ADA2
PF14813	NADH_B2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	4708	NDUFB2
PF00281	Ribosomal_L5	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6135	RPL11
PF14237	GYF_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	23317	DNAJC13
PF17702	DUF5548	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	202865	C7orf33
PF05466	BASP1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10409	BASP1
PF14880	COX14	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84987	COX14
PF04734	Ceramidase_alk	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	56624	ASAH2
PF06581	p31comet	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9587	MAD2L1BP
PF12329	TMF_DNA_bd	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7110	TMF1
PF12047	DNMT1-RFD	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1786	DNMT1
PF03398	Ist1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9798	IST1
PF12862	ANAPC5	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51433	ANAPC5
PF17034	zinc_ribbon_16	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	54468	MIOS
PF10479	FSA_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84162	KIAA1109
PF08216	CTNNBL	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	56259	CTNNBL1
PF10488	PP1c_bdg	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	23645	PPP1R15A
PF14800	DUF4481	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	203197	TMEM268
PF18077	DUF5595	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10403	NDC80
PF15224	SCRG1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	11341	SCRG1
PF10328	7TM_GPCR_Srx	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	116535	MRGPRF
PF08600	Rsm1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51530	ZC3HC1
PF18440	GlcNAc-1_reg	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79158	GNPTAB
PF08427	DUF1741	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79591	ARMH3
PF09073	BUD22	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	153443	SRFBP1
PF00923	TAL_FSA	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6888	TALDO1
PF14663	RasGEF_N_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	253260	RICTOR
PF14788	EF-hand_10	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	113026	PLCD3
PF02077	SURF4	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6836	SURF4
PF15122	TMEM206	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55248	PACC1
PF07817	GLE1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2733	GLE1
PF17221	COMMD1_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	150684	COMMD1
PF04095	NAPRTase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10135	NAMPT
PF15686	LYRIC	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	92140	MTDH
PF06628	Catalase-rel	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	847	CAT
PF14773	VIGSSK	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	375748	ERCC6L2
PF05600	DUF773	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	80279	CDK5RAP3
PF03661	UPF0121	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55161	TMEM33
PF10147	CR6_interact	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	90480	GADD45GIP1
PF01331	mRNA_cap_enzyme	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8732	RNGTT
PF17180	zf-3CxxC_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	219654	ZCCHC24
PF17098	Wtap	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9589	WTAP
PF16099	RMI1_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	80010	RMI1
PF09165	Ubiq-Cytc-red_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7386	UQCRFS1
PF09072	TMA7	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51372	TMA7
PF14204	Ribosomal_L18_c	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6125	RPL5
PF07065	D123	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8872	CDC123
PF16979	SIN1_PH	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79109	MAPKAP1
PF04135	Nop10p	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55505	NOP10
PF00580	UvrD-helicase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84893	FBH1
PF02055	Glyco_hydro_30	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2629	GBA
PF14826	FACT-Spt16_Nlob	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	11198	SUPT16H
PF03531	SSrecog	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6749	SSRP1
PF17742	DUF5579	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	643988	FNDC10
PF15137	DUF4571	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	56245	C21orf62
PF14968	CCDC84	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	338657	CCDC84
PF03801	Ndc80_HEC	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10403	NDC80
PF12826	HHH_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	91442	FAAP24
PF15145	DUF4577	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	286006	LSMEM1
PF01243	Putative_PNPOx	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55163	PNPO
PF16776	INPP5B_PH	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	3633	INPP5B
PF11620	GABP-alpha	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2551	GABPA
PF15218	SPATA25	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	128497	SPATA25
PF15123	DUF4562	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	152940	C4orf45
PF03997	VPS28	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51160	VPS28
PF18001	Il13Ra_Ig	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	3597	IL13RA1
PF13625	Helicase_C_3	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2071	ERCC3
PF04265	TPK_B1_binding	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	27010	TPK1
PF18424	a_DG1_N2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1605	DAG1
PF06401	Alpha-2-MRAP_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	4043	LRPAP1
PF18391	CHIP_TPR_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10273	STUB1
PF03871	RNA_pol_Rpb5_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5434	POLR2E
PF07228	SpoIIE	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	160760	PPTC7
PF04084	ORC2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	4999	ORC2
PF07260	ANKH	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	56172	ANKH
PF04669	Polysacc_synt_4	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51260	PBDC1
PF08746	zf-RING-like	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	197370	NSMCE1
PF18442	G2BR	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	267	AMFR
PF11380	Stealth_CR2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79158	GNPTAB
PF00144	Beta-lactamase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	114294	LACTB
PF17724	DUF5568	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	134553	C5orf24
PF16766	CID_GANP	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8888	MCM3AP
PF03439	Spt5-NGN	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6829	SUPT5H
PF01980	TrmO	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51531	TRMO
PF02843	GARS_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2618	GART
PF07175	Osteoregulin	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	56955	MEPE
PF14691	Fer4_20	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1806	DPYD
PF15690	NRIP1_repr_4	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8204	NRIP1
PF15198	Dexa_ind	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	28955	DEXI
PF12577	PPARgamma_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5468	PPARG
PF06487	SAP18	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10284	SAP18
PF13240	zinc_ribbon_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51231	VRK3
PF14906	DUF4495	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	285600	KIAA0825
PF01869	BcrAD_BadFG	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55577	NAGK
PF04990	RNA_pol_Rpb1_7	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5430	POLR2A
PF17823	DUF5585	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	53838	C11orf24
PF01875	Memo	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51072	MEMO1
PF11543	UN_NPL4	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55666	NPLOC4
PF11781	zf-RRN7	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9014	TAF1B
PF03868	Ribosomal_L6e_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6128	RPL6
PF12214	TPX2_importin	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	22974	TPX2
PF05216	UNC-50	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	25972	UNC50
PF07718	Coatamer_beta_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1315	COPB1
PF11957	efThoc1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9984	THOC1
PF01256	Carb_kinase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55739	NAXD
PF02921	UCR_TM	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7386	UQCRFS1
PF18098	RPN5_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5718	PSMD12
PF10164	DUF2367	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	25798	BRI3
PF00347	Ribosomal_L6	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6133	RPL9
PF09746	Membralin	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	91304	TMEM259
PF10397	ADSL_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	158	ADSL
PF09465	LBR_tudor	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	3930	LBR
PF16054	TMEM72	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	643236	TMEM72
PF08069	Ribosomal_S13_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6207	RPS13
PF05458	Siva	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10572	SIVA1
PF05454	DAG1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1605	DAG1
PF14649	Spatacsin_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	80208	SPG11
PF15763	DUF4692	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	440712	RHEX
PF17102	Stealth_CR3	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79158	GNPTAB
PF16503	zn-ribbon_14	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	90353	CTU1
PF05337	CSF-1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1435	CSF1
PF05386	TEP1_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7011	TEP1
PF18479	PIN_11	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	26036	ZNF451
PF01218	Coprogen_oxidas	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1371	CPOX
PF15153	CYTL1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	54360	CYTL1
PF12215	Glyco_hydr_116N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	57704	GBA2
PF15376	DUF4603	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9778	KIAA0232
PF12934	FTO_CTD	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79068	FTO
PF18028	Zmiz1_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	57178	ZMIZ1
PF13593	SBF_like	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84068	SLC10A7
PF02024	Leptin	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	3952	LEP
PF09507	CDC27	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10714	POLD3
PF03969	AFG1_ATPase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	246269	AFG1L
PF06052	3-HAO	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	23498	HAAO
PF02965	Met_synt_B12	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	4548	MTR
PF09606	Med15	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51586	MED15
PF03911	Sec61_beta	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10952	SEC61B
PF12109	CXCR4_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7852	CXCR4
PF15848	ODAPH	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	152816	ODAPH
PF16886	ATP-synt_ab_Xtn	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	523	ATP6V1A
PF15282	BMP2K_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55589	BMP2K
PF16901	DAO_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2820	GPD2
PF04597	Ribophorin_I	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6184	RPN1
PF18140	PCC_BT	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5095	PCCA
PF14933	CEP19	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84984	CEP19
PF08314	Sec39	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51594	NBAS
PF07722	Peptidase_C26	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8836	GGH
PF15061	DUF4538	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	389203	SMIM20
PF08939	DUF1917	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	83638	C11orf68
PF11608	Limkain-b1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9665	MARF1
PF15790	EP400_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	57634	EP400
PF00762	Ferrochelatase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2235	FECH
PF16004	EFTUD2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9343	EFTUD2
PF04685	DUF608	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	57704	GBA2
PF08127	Propeptide_C1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	1508	CTSB
PF01655	Ribosomal_L32e	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6161	RPL32
PF14759	Reductase_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	150209	AIFM3
PF08292	RNA_pol_Rbc25	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	171568	POLR3H
PF09202	Rio2_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55781	RIOK2
PF05020	zf-NPL4	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55666	NPLOC4
PF15002	ERK-JNK_inhib	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79879	CCDC134
PF00199	Catalase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	847	CAT
PF14985	TM140	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55281	TMEM140
PF05014	Nuc_deoxyrib_tr	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10591	DNPH1
PF11547	E3_UbLigase_EDD	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51366	UBR5
PF04641	Rtf2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51507	RTF2
PF16508	NIBRIN_BRCT_II	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	4683	NBN
PF04098	Rad52_Rad22	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5893	RAD52
PF08122	NDUF_B12	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	4709	NDUFB3
PF14767	RPA_interact_M	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84268	RPAIN
PF08204	V-set_CD47	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	961	CD47
PF18453	C4bp_oligo	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	722	C4BPA
PF01191	RNA_pol_Rpb5_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5434	POLR2E
PF00590	TP_methylase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51611	DPH5
PF12325	TMF_TATA_bd	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7110	TMF1
PF07912	ERp29_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10961	ERP29
PF02545	Maf	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8623	ASMTL
PF02840	Prp18	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8559	PRPF18
PF04192	Utp21	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	134430	WDR36
PF12490	BCAS3	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	54828	BCAS3
PF10309	NCBP3	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55421	NCBP3
PF17211	VHL_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7428	VHL
PF03644	Glyco_hydro_85	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	64772	ENGASE
PF06320	GCN5L1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2647	BLOC1S1
PF16006	NUSAP	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51203	NUSAP1
PF11568	Med29	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55588	MED29
PF10280	Med11	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	400569	MED11
PF17695	DUF5541	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	400073	C12orf76
PF03998	Utp11	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51118	UTP11
PF07575	Nucleopor_Nup85	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79902	NUP85
PF07787	TMEM43	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79188	TMEM43
PF06662	C5-epim_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	26035	GLCE
PF12489	ARA70	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8031	NCOA4
PF10185	Mesd	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	23184	MESD
PF04418	DUF543	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	440574	MICOS10
PF06271	RDD	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	51439	FAM8A1
PF17670	DUF5530	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	200159	C1orf100
PF18837	LRR_12	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	54106	TLR9
PF14807	AP4E_app_platf	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	23431	AP4E1
PF02666	PS_Dcarbxylase	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	23761	PISD
PF12057	BAG6	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7917	BAG6
PF15693	Med26_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9441	MED26
PF10351	Apt1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9703	KIAA0100
PF15146	FANCAA	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	80233	FAAP100
PF07542	ATP12	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	91647	ATPAF2
PF08938	HBS1_N	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	10767	HBS1L
PF05495	zf-CHY	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	25898	RCHY1
PF01777	Ribosomal_L27e	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6155	RPL27
PF15130	DUF4566	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	81688	C6orf62
PF07160	SKA1	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	220134	SKA1
PF09755	DUF2046	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	8030	CCDC6
PF06736	DUF1211	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84286	TMEM175
PF05391	Lsm_interact	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9733	SART3
PF10046	BLOC1_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	282991	BLOC1S2
PF00703	Glyco_hydro_2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2990	GUSB
PF15923	DUF4745	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9710	KIAA0355
PF09637	Med18	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	54797	MED18
PF17812	RET_CLD3	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5979	RET
PF12567	CD45	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5788	PTPRC
PF09243	Rsm22	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	64745	METTL17
PF16203	ERCC3_RAD25_C	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	2071	ERCC3
PF06093	Spt4	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	6827	SUPT4H1
PF15086	UPF0542	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	643155	SMIM15
PF08917	ecTbetaR2	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	7048	TGFBR2
PF14868	DUF4487	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	55732	C1orf112
PF15243	ANAPC15	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	25906	ANAPC15
PF11721	Malectin	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	9761	MLEC
PF14808	TMEM164	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84187	TMEM164
PF17824	DUF5586	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	116328	C8orf34
PF05301	Acetyltransf_16	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	79969	ATAT1
PF08615	RNase_H2_suC	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	84153	RNASEH2C
PF15744	UPF0492	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	128710	SLX4IP
PF03095	PTPA	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	5524	PTPA
PF14736	N_Asn_amidohyd	0.338813151557337	-1.08230649890174	1	1	0.000169061707523246	5915	17458	123803	NTAN1
