TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
META_PWY-7728	(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate biosynthesis II (4-desaturase)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	60481,9415	ELOVL5,FADS2
HUMAN_PWY-3982	uracil degradation	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	51733,1806	UPB1,DPYD
HUMAN_SAM-PWY	S-adenosyl-L-methionine biosynthesis	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	27430,4144	MAT2B,MAT2A
HUMAN_METHIONINE-DEG1-PWY	methionine degradation	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	4144,27430	MAT2A,MAT2B
HUMAN_PWY-7193	pyrimidine ribonucleosides salvage I	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	978,7371	CDA,UCK2
META_PWY-6609	adenine and adenosine salvage III	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	4860,100	PNP,ADA
META_GLYCINE-SYN2-PWY	glycine biosynthesis II	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	275,1738	AMT,DLD
HUMAN_PWY6666-2	dopamine degradation	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	4128,1312	MAOA,COMT
HUMAN_PWY-4202	arsenate detoxification I (glutaredoxin)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	4860,9446	PNP,GSTO1
HUMAN_PWY-6554	1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	3705,64768	ITPK1,IPPK
META_MALATE-ASPARTATE-SHUTTLE-PWY	L-aspartate degradation II	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	4191,4190	MDH2,MDH1
HUMAN_PWY-7606	docosahexaenoate biosynthesis III (mammals)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	60481,9415	ELOVL5,FADS2
META_GLYCLEAV-PWY	glycine cleavage	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	1738,275	DLD,AMT
HUMAN_FASYN-ELONG-PWY	fatty acid elongation -- saturated	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	4706,109703458	NDUFAB1,HTD2
META_PWY-7193	pyrimidine ribonucleosides salvage I	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	978,7371	CDA,UCK2
META_PWY-7527	L-methionine salvage cycle III	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	883,4507	KYAT1,MTAP
HUMAN_GLYCLEAV-PWY	glycine cleavage	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	275,1738	AMT,DLD
META_PWY-4202	arsenate detoxification I (glutaredoxin)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	9446,4860	GSTO1,PNP
HUMAN_2PHENDEG-PWY	phenylethylamine degradation I	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	217,314	ALDH2,AOC2
HUMAN_PWY-6430	thymine degradation	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	1806,51733	DPYD,UPB1
HUMAN_NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	7086,6120	TKT,RPE
HUMAN_PWY-6366	D-myo-inositol (1,4,5,6)-tetrakisphosphate biosynthesis	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	9562,3705	MINPP1,ITPK1
META_PHENYLALANINE-DEG1-PWY	L-phenylalanine degradation I (aerobic)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	84105,5860	PCBD2,QDPR
HUMAN_PHENYLALANINE-DEG1-PWY	phenylalanine degradation/tyrosine biosynthesis	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	5860,84105	QDPR,PCBD2
META_PWY66-161	oxidative ethanol degradation III	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	55902,217	ACSS2,ALDH2
HUMAN_PWY-5453	methylglyoxal degradation III	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	57016,231	AKR1B10,AKR1B1
META_PWY66-21	ethanol degradation II	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	55902,217	ACSS2,ALDH2
HUMAN_OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	25796,5226	PGLS,PGD
META_PWY66-422	D-galactose degradation V (Leloir pathway)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	55276,2582	PGM2,GALE
META_PWY-6366	D-myo-inositol (1,4,5,6)-tetrakisphosphate biosynthesis	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	9562,3705	MINPP1,ITPK1
HUMAN_NAD-BIOSYNTHESIS-III	NAD salvage	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	64802,10135	NMNAT1,NAMPT
META_PWY-3982	uracil degradation I (reductive)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	1806,51733	DPYD,UPB1
META_PWY-6318	L-phenylalanine degradation IV (mammalian, via side chain)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	217,3242	ALDH2,HPD
META_OXIDATIVEPENT-PWY	pentose phosphate pathway (oxidative branch)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	5226,25796	PGD,PGLS
META_PWY-7727	docosahexaenoate biosynthesis IV (4-desaturase, mammals)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	9415,60481	FADS2,ELOVL5
META_PWY-6000	gamma-linolenate biosynthesis II (animals)	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	9415,2180	FADS2,ACSL1
HUMAN_PWY-6609	adenine and adenosine salvage III	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	100,4860	ADA,PNP
META_PWY-2301	myo-inositol biosynthesis	0.390691363909339	-0.939837381313509	3	2	0.00516795865633075	387	907	54928,3613	IMPAD1,IMPA2
HUMAN_PWY-6000	gamma-linolenate biosynthesis	0.406982019134302	-0.898986273546662	12	6	0.0155038759689922	387	907	9415,51703,116285,2181,2180,54988	FADS2,ACSL5,ACSM1,ACSL3,ACSL1,ACSM5
HUMAN_PWY-6399	melatonin degradation II	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	4128	MAOA
HUMAN_PWY-6173	histamine biosynthesis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	3067	HDC
META_PWY-7344	UDP-D-galactose biosynthesis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2582	GALE
HUMAN_MANNCAT-PWY	D-mannose degradation	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	4351	MPI
HUMAN_PWY0-1305	glutamate dependent acid resistance	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2752	GLUL
META_PWY-7501	phosphatidylserine biosynthesis I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	9791	PTDSS1
META_PWY-4361	S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	883	KYAT1
META_PWY-6241	thyroid hormone biosynthesis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	1509	CTSD
HUMAN_PWY-4101	sorbitol degradation I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	6652	SORD
HUMAN_GLUT-REDOX-PWY	glutathione redox reactions II	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2936	GSR
META_PWY-6535	4-aminobutanoate degradation I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	18	ABAT
HUMAN_P121-PWY	adenine and adenosine salvage I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	353	APRT
META_PWY6666-1	anandamide degradation	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2166	FAAH
META_GLNSYN-PWY	L-glutamine biosynthesis I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2752	GLUL
HUMAN_PWY-5148	acyl-CoA hydrolysis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	23597	ACOT9
HUMAN_PWY-7501	phosphatidylserine biosynthesis I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	9791	PTDSS1
META_PWY-7725	arachidonate biosynthesis V (8-detaturase, mammals)	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	9415	FADS2
HUMAN_PWY-5512	UDP-N-acetyl-D-galactosamine biosynthesis I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2582	GALE
META_PWY-6292	superpathway of L-cysteine biosynthesis (mammalian)	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	875	CBS
HUMAN_PWY-6535	4-aminobutyrate degradation	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	18	ABAT
HUMAN_PWY-6619	adenine and adenosine salvage II	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	132	ADK
HUMAN_HOMOCYSDEGR-PWY	cysteine biosynthesis/homocysteine degradation (trans-sulfuration)	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	875	CBS
HUMAN_SERDEG-PWY	L-serine degradation	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	113675	SDSL
HUMAN_GLNSYN-PWY	glutamine biosynthesis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2752	GLUL
META_PWY-6756	S-methyl-5'-thioadenosine degradation II	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	4507	MTAP
HUMAN_PWY-6405	Rapoport-Luebering glycolytic shunt	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	9562	MINPP1
HUMAN_PWY66-11	BMP Signalling Pathway	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	4089	SMAD4
META_PWY-6173	histamine biosynthesis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	3067	HDC
META_HISHP-PWY	L-histidine degradation VI	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	3034	HAL
META_MGLDLCTANA-PWY	methylglyoxal degradation VI	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	197257	LDHD
META_PWY0-1313	acetate conversion to acetyl-CoA	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	55902	ACSS2
META_GLUT-REDOX-PWY	glutathione-glutaredoxin redox reactions	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2936	GSR
META_ARGSPECAT-PWY	spermine biosynthesis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	6611	SMS
HUMAN_BGALACT-PWY	lactose degradation III	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2720	GLB1
HUMAN_MGLDLCTANA-PWY	methylglyoxal degradation VI	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	197257	LDHD
HUMAN_PWY-2161B	glutamate removal from folates	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	8836	GGH
HUMAN_PWY-6898	thiamin salvage III	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	27010	TPK1
META_PWY-5269	cardiolipin biosynthesis II	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	9489	PGS1
HUMAN_SERSYN-PWY	serine biosynthesis (phosphorylated route)	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	51699	VPS29
HUMAN_PWY66-426	hydrogen sulfide biosynthesis (trans-sulfuration)	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	875	CBS
HUMAN_PWY-6334	L-dopa degradation	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	1312	COMT
META_PWY-6619	adenine and adenosine salvage VI	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	132	ADK
META_PWY-5512	UDP-N-acetyl-D-galactosamine biosynthesis I	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	2582	GALE
HUMAN_PWY-7592	arachidonate biosynthesis III (metazoa)	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	60481	ELOVL5
HUMAN_ARGSPECAT-PWY	spermine biosynthesis	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	6611	SMS
HUMAN_PWY-6756	S-methyl-5'-thioadenosine degradation	0.426681367144681	-0.851717757084771	1	1	0.00258397932816537	387	907	4507	MTAP
HUMAN_PWY-7434	terminal O-glycans residues modification	0.468335842824208	-0.758569627553251	8	4	0.0103359173126615	387	907	6487,2651,8704,8703	ST3GAL3,GCNT2,B4GALT2,B4GALT3
HUMAN_PWY-0	putrescine degradation III	0.468335842824208	-0.758569627553251	8	4	0.0103359173126615	387	907	221,4128,217,6303	ALDH3B1,MAOA,ALDH2,SAT1
HUMAN_PWY-5328	superpathway of methionine degradation	0.504956957044503	-0.683282086914607	13	6	0.0155038759689922	387	907	5095,875,27430,1738,593,4144	PCCA,CBS,MAT2B,DLD,BCKDHA,MAT2A
META_PWY66-409	superpathway of purine nucleotide salvage	0.504956957044503	-0.683282086914607	13	6	0.0155038759689922	387	907	6240,100,3615,4860,6241,132	RRM1,ADA,IMPDH2,PNP,RRM2,ADK
META_PWY-5130	2-oxobutanoate degradation I	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	593,1738,5095	BCKDHA,DLD,PCCA
HUMAN_PWY-5143	fatty acid activation	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	2180,2181,51703	ACSL1,ACSL3,ACSL5
HUMAN_PWY3DJ-12	ceramide de novo biosynthesis	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	10558,9517,171546	SPTLC1,SPTLC2,SPTSSA
HUMAN_PWY-6557	glycoaminoglycan-protein linkage region biosynthesis	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	26229,64131,135152	B3GAT3,XYLT1,B3GAT2
HUMAN_PWY-5130	2-oxobutanoate degradation	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	593,1738,5095	BCKDHA,DLD,PCCA
META_PWY-6557	glycoaminoglycan-protein linkage region biosynthesis	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	26229,135152,64131	B3GAT3,B3GAT2,XYLT1
META_PWY66-428	L-threonine degradation V	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	113675,593,1738	SDSL,BCKDHA,DLD
HUMAN_PWY3O-450	phosphatidylcholine biosynthesis	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	10390,56994,5130	CEPT1,CHPT1,PCYT1A
HUMAN_PWY66-428	threonine degradation	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	1738,593,113675	DLD,BCKDHA,SDSL
HUMAN_PWY-6313	serotonin degradation	0.511023346997144	-0.671340000982324	6	3	0.00775193798449612	387	907	4128,6817,217	MAOA,SULT1A1,ALDH2
HUMAN_PWY66-401	superpathway of tryptophan utilization	0.518927691910319	-0.655990727467887	32	14	0.0361757105943152	387	907	23475,6817,169355,64802,8942,10327,125061,29785,23498,5447,4128,1545,8564,217	QPRT,SULT1A1,IDO2,NMNAT1,KYNU,AKR1A1,AFMID,CYP2S1,HAAO,POR,MAOA,CYP1B1,KMO,ALDH2
HUMAN_PWY-6402	superpathway of melatonin degradation	0.540885375590369	-0.614547897648362	11	5	0.0129198966408269	387	907	29785,5447,1545,4128,6817	CYP2S1,POR,CYP1B1,MAOA,SULT1A1
HUMAN_PWY-5972	stearate biosynthesis	0.540885375590369	-0.614547897648362	11	5	0.0129198966408269	387	907	64834,51703,79071,2180,2181	ELOVL1,ACSL5,ELOVL6,ACSL1,ACSL3
META_PWY66-373	sucrose degradation V (sucrose alpha-glucosidase)	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	230,226	ALDOC,ALDOA
HUMAN_PWY66-423	fructose 2,6-bisphosphate synthesis	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	5208,5209	PFKFB2,PFKFB3
META_PWY-7181	pyrimidine deoxyribonucleosides degradation	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	7378,978	UPP1,CDA
HUMAN_PWY-7177	UTP and CTP dephosphorylation II	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	124583,953	CANT1,ENTPD1
META_PWY-5653	NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	64802,23475	NMNAT1,QPRT
META_PWY66-368	ketolysis	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	56898,622	BDH2,BDH1
HUMAN_GLUDEG-I-PWY	GABA shunt	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	2752,18	GLUL,ABAT
META_PYRUVDEHYD-PWY	pyruvate decarboxylation to acetyl CoA	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	1738,5160	DLD,PDHA1
META_PWY-6568	dermatan sulfate biosynthesis (late stages)	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	51363,10090	CHST15,UST
HUMAN_PWY-6517	N-acetylglucosamine degradation II	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	55577,10007	NAGK,GNPDA1
HUMAN_PWY-5653	NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	64802,23475	NMNAT1,QPRT
HUMAN_PWY-5872	ubiquinol-10 biosynthesis	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	51004,23590	COQ6,PDSS1
META_PWY66-423	fructose 2,6-bisphosphate biosynthesis	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	5208,5209	PFKFB2,PFKFB3
META_PWY-5046	2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	1738,593	DLD,BCKDHA
HUMAN_PWY66-368	ketolysis	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	56898,622	BDH2,BDH1
META_PWY-7434	terminal O-glycans residues modification	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	2651,6487	GCNT2,ST3GAL3
HUMAN_THIOREDOX-PWY	thioredoxin pathway	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	25824,10587	PRDX5,TXNRD2
META_PWY-5872	ubiquinol-10 biosynthesis (eukaryotic)	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	51004,23590	COQ6,PDSS1
HUMAN_PWY-6568	dermatan sulfate biosynthesis (late stages)	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	10090,51363	UST,CHST15
META_PWY-6313	serotonin degradation	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	4128,217	MAOA,ALDH2
HUMAN_PWY-5046	2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	1738,593	DLD,BCKDHA
HUMAN_PWY-4921	protein citrullination	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	23569,29943	PADI4,PADI1
HUMAN_PWY66-21	ethanol degradation II	0.570594084684112	-0.561077207091187	4	2	0.00516795865633075	387	907	217,55902	ALDH2,ACSS2
META_PWY-7184	pyrimidine deoxyribonucleotides de novo biosynthesis I	0.583879253224928	-0.538061075707822	9	4	0.0103359173126615	387	907	6241,1854,84284,6240	RRM2,DUT,NTPCR,RRM1
META_PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	0.583879253224928	-0.538061075707822	9	4	0.0103359173126615	387	907	6240,1635,84284,6241	RRM1,DCTD,NTPCR,RRM2
HUMAN_PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism	0.583879253224928	-0.538061075707822	9	4	0.0103359173126615	387	907	56848,427,130367,56624	SPHK2,ASAH1,SGPP2,ASAH2
HUMAN_PWY-6342	noradrenaline and adrenaline degradation	0.583879253224928	-0.538061075707822	9	4	0.0103359173126615	387	907	220074,1312,4128,217	LRTOMT,COMT,MAOA,ALDH2
HUMAN_PWY-4061	glutathione-mediated detoxification	0.607547958971094	-0.498324162075026	19	8	0.020671834625323	387	907	56267,4259,2950,4258,883,8836,4257,290	KYAT3,MGST3,GSTP1,MGST2,KYAT1,GGH,MGST1,ANPEP
HUMAN_VALDEG-PWY	valine degradation	0.636530630204069	-0.451722739276763	12	5	0.0129198966408269	387	907	586,3030,593,1738,18	BCAT1,HADHA,BCKDHA,DLD,ABAT
HUMAN_LEU-DEG2-PWY	leucine degradation	0.636530630204069	-0.451722739276763	12	5	0.0129198966408269	387	907	1738,549,593,3712,586	DLD,AUH,BCKDHA,IVD,BCAT1
META_PWY-6369	inositol pyrophosphates biosynthesis	0.637400826464037	-0.450356580382174	7	3	0.00775193798449612	387	907	51447,64768,9807	IP6K2,IPPK,IP6K1
HUMAN_PWY-6369	inositol pyrophosphates biosynthesis	0.637400826464037	-0.450356580382174	7	3	0.00775193798449612	387	907	51447,64768,9807	IP6K2,IPPK,IP6K1
HUMAN_PWY-5514	UDP-N-acetyl-D-galactosamine biosynthesis II	0.637400826464037	-0.450356580382174	7	3	0.00775193798449612	387	907	6675,10007,2582	UAP1,GNPDA1,GALE
HUMAN_PWY-5067	glycogen biosynthesis	0.637400826464037	-0.450356580382174	7	3	0.00775193798449612	387	907	55276,2992,7360	PGM2,GYG1,UGP2
HUMAN_PWY-6118	glycerol-3-phosphate shuttle	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2820	GPD2
META_PWY-7437	protein O-[N-acetyl]-glucosylation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	8473	OGT
HUMAN_BETA-ALA-DEGRADATION-I-PWY	beta-alanine degradation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	18	ABAT
HUMAN_PWY6666-1	anandamide degradation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2166	FAAH
HUMAN_PWY-5481	lactate fermentation (reoxidation of cytosolic NADH)	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	3939	LDHA
HUMAN_CHOLINE-BETAINE-ANA-PWY	choline degradation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	55349	CHDH
HUMAN_PWY-6620	guanine and guanosine salvage	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	4860	PNP
META_SERDEG-PWY	L-serine degradation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	113675	SDSL
META_PWY-5806	all-trans-decaprenyl diphosphate biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	23590	PDSS1
HUMAN_PWY-6012-1	acyl carrier protein metabolism	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	4706	NDUFAB1
HUMAN_PWY-6613	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2618	GART
HUMAN_PWY-7286	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	55253	TYW1
HUMAN_PWY-6241	thyroid hormone biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	1509	CTSD
META_PWY-6118	glycerol-3-phosphate shuttle	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2820	GPD2
META_PWY-5030	L-histidine degradation III	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	3034	HAL
HUMAN_PWY-5340	sulfate activation for sulfonation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	9061	PAPSS1
META_CHOLINE-BETAINE-ANA-PWY	choline degradation I	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	55349	CHDH
HUMAN_PWY-6129	dolichol and dolichyl phosphate biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	79644	SRD5A3
HUMAN_PWY-5670	epoxysqualene biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2222	FDFT1
HUMAN_PWY-6181	histamine degradation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	3176	HNMT
META_PWY-6620	guanine and guanosine salvage	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	4860	PNP
HUMAN_PWY66-397	resolvin D biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	240	ALOX5
HUMAN_PROPIONMET-PWY	propionyl-CoA degradation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	5095	PCCA
HUMAN_PWY-4821	UDP-D-xylose and UDP-D-glucuronate biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	80146	UXS1
HUMAN_PWY-6076	vitamin D3 biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	5447	POR
HUMAN_PWY66-14	MAP kinase cascade	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	5604	MAP2K1
HUMAN_PWY0-1313	acetate conversion to acetyl-CoA	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	55902	ACSS2
HUMAN_PWY-7437	protein O-[N-acetyl]-glucosylation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	8473	OGT
HUMAN_PWY-5525	D-glucuronate degradation	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	51084	CRYL1
META_PWY-6365	D-myo-inositol (3,4,5,6)-tetrakisphosphate biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	3705	ITPK1
HUMAN_PWY-6365	D-myo-inositol (3,4,5,6)-tetrakisphosphate biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	3705	ITPK1
HUMAN_PWY-5386	methylglyoxal degradation I	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	197257	LDHD
HUMAN_PWY-6121	5-aminoimidazole ribonucleotide biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2618	GART
META_PWY-5670	epoxysqualene biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2222	FDFT1
META_PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2618	GART
HUMAN_GLYSYN-ALA-PWY	glycine biosynthesis	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	64902	AGXT2
META_PWY3O-4106	NAD salvage pathway III	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	64802	NMNAT1
HUMAN_PWY-4041	gamma-glutamyl cycle	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	55748	CNDP2
META_PWY-5453	methylglyoxal degradation III	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	231	AKR1B1
META_PWY-6613	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.671575750044049	-0.398128462167326	2	1	0.00258397932816537	387	907	2618	GART
